name,M-A,M-B,implemented
クラボのみ,1,1,1
カゴのみ,1,1,1
モモンのみ,1,1,1
チーゴのみ,1,1,1
ナナシのみ,1,1,1
ヒメリのみ,1,1,1
オレンのみ,1,1,1
キーのみ,1,1,1
ラムのみ,1,1,1
オボンのみ,1,1,1
オッカのみ,1,1,1
イトケのみ,1,1,1
ソクノのみ,1,1,1
リンドのみ,1,1,1
ヤチェのみ,1,1,1
ヨプのみ,1,1,1
ビアーのみ,1,1,1
シュカのみ,1,1,1
バコウのみ,1,1,1
ウタンのみ,1,1,1
タンガのみ,1,1,1
ヨロギのみ,1,1,1
カシブのみ,1,1,1
ハバンのみ,1,1,1
ナモのみ,1,1,1
リリバのみ,1,1,1
ホズのみ,1,1,1
ロゼルのみ,1,1,1
あついいわ,0,1,1
いのちのたま,0,1,1
おうじゃのしるし,1,1,1
おおきなねっこ,0,1,1
かいがらのすず,1,1,1
かたいいし,1,1,1
きあいのタスキ,1,1,1
きあいのハチマキ,1,1,1
きせきのタネ,1,1,1
きれいなぬけがら,0,1,1
ぎんのこな,1,1,1
くろいてっきゅう,0,1,1
くろいメガネ,1,1,1
くろおび,1,1,1
こうかくレンズ,0,1,1
こだわりスカーフ,1,1,1
さらさらいわ,0,1,1
じしゃく,1,1,1
しめったいわ,0,1,1
シルクのスカーフ,1,1,1
しろいハーブ,1,1,1
しんぴのしずく,1,1,1
するどいくちばし,1,1,1
せんせいのツメ,1,1,1
たつじんのおび,0,1,1
たべのこし,1,1,1
ちからのハチマキ,0,1,1
つめたいいわ,0,1,1
でんきだま,1,1,1
どくバリ,1,1,1
とけないこおり,1,1,1
のろいのおふだ,1,1,1
ひかりのこな,1,1,1
ひかりのねんど,0,1,1
ピントレンズ,1,1,1
フォーカスレンズ,0,1,1
まがったスプーン,1,1,1
メタルコート,1,1,1
メトロノーム,0,1,1
メンタルハーブ,1,1,1
もくたん,1,1,1
ものしりメガネ,0,1,1
やわらかいすな,1,1,1
ようせいのハネ,1,1,1
りゅうのキバ,1,1,1
アブソルナイト,1,1,1
ウツボットナイト,1,1,1
エアームドナイト,1,1,1
エルレイドナイト,1,1,1
エンブオナイト,1,1,1
オーダイルナイト,1,1,1
オニゴーリナイト,1,1,1
カイリュナイト,1,1,1
カイロスナイト,1,1,1
カエンジシナイト,0,1,1
ガブリアスナイト,1,1,1
カメックスナイト,1,1,1
ガメノデスナイト,0,1,1
カラマネナイト,0,1,1
ガルーラナイト,1,1,1
ギャラドスナイト,1,1,1
キラフロルナイト,1,1,1
クチートナイト,0,1,1
ケケンカニナイト,1,1,1
ゲッコウガナイト,1,1,1
ゲンガナイト,1,1,1
ゴルーグナイト,1,1,1
サーナイトナイト,1,1,1
サメハダナイト,1,1,1
ジジーロナイト,1,1,1
シビルドナイト,0,1,1
シャンデラナイト,1,1,1
ジュカインナイト,0,1,1
ジュペッタナイト,1,1,1
スコヴィラナイト,1,1,1
スターミナイト,1,1,1
スピアナイト,1,1,1
ズルズキナイト,0,1,1
タイレーツナイト,0,1,1
タブンネナイト,1,1,1
チャーレムナイト,1,1,1
チリーンナイト,1,1,1
チルタリスナイト,1,1,1
デンリュウナイト,1,1,1
ドラミドナイト,0,1,1
ドリュウズナイト,1,1,1
ニャオニクスナイト,1,1,0
ハガネールナイト,1,1,1
バクーダナイト,1,1,1
バシャーモナイト,0,1,1
ハッサムナイト,1,1,1
バンギラスナイト,1,1,1
ピクシナイト,1,1,1
ピジョットナイト,1,1,1
フーディナイト,1,1,1
フシギバナイト,1,1,1
プテラナイト,1,1,1
フラエッテナイト,1,1,0
ブリガロナイト,1,1,1
ヘラクロスナイト,1,1,1
ヘルガナイト,1,1,1
ペンドラナイト,0,1,1
ボスゴドラナイト,1,1,1
マフォクシナイト,1,1,1
ミミロップナイト,1,1,1
ムクホークナイト,0,1,1
メガニウムナイト,1,1,1
メタグロスナイト,0,1,1
ヤドランナイト,1,1,1
ヤミラミナイト,1,1,1
ユキノオナイト,1,1,1
ユキメノコナイト,1,1,1
ライチュウナイトX,0,1,1
ライチュウナイトY,0,1,1
ライボルトナイト,1,1,1
ラグラージナイト,0,1,1
リザードナイトX,1,1,1
リザードナイトY,1,1,1
ルカリオナイト,1,1,1
ルチャブルナイト,1,1,1
