dex_no,name,M-A,M-B,implemented
3,フシギバナ,1,1,1
6,リザードン,1,1,1
9,カメックス,1,1,1
15,スピアー,1,1,1
18,ピジョット,1,1,1
24,アーボック,1,1,1
25,ピカチュウ,1,1,1
26,ライチュウ,1,1,1
26,ライチュウ(アローラ),1,1,1
36,ピクシー,1,1,1
38,キュウコン,1,1,1
38,キュウコン(アローラ),1,1,1
45,ラフレシア,0,1,1
59,ウインディ,1,1,1
59,ウインディ(ヒスイ),1,1,1
65,フーディン,1,1,1
68,カイリキー,1,1,1
71,ウツボット,1,1,1
80,ヤドラン,1,1,1
80,ヤドラン(ガラル),1,1,1
94,ゲンガー,1,1,1
115,ガルーラ,1,1,1
121,スターミー,1,1,1
127,カイロス,1,1,1
128,ケンタロス,1,1,1
128,ケンタロス(パルデア闘),1,1,1
128,ケンタロス(パルデア炎),1,1,1
128,ケンタロス(パルデア水),1,1,1
130,ギャラドス,1,1,1
132,メタモン,1,1,1
134,シャワーズ,1,1,1
135,サンダース,1,1,1
136,ブースター,1,1,1
142,プテラ,1,1,1
143,カビゴン,1,1,1
149,カイリュー,1,1,1
154,メガニウム,1,1,1
157,バクフーン,1,1,1
157,バクフーン(ヒスイ),1,1,1
160,オーダイル,1,1,1
168,アリアドス,1,1,1
181,デンリュウ,1,1,1
184,マリルリ,1,1,1
186,ニョロトノ,1,1,1
196,エーフィ,1,1,1
197,ブラッキー,1,1,1
199,ヤドキング,1,1,1
199,ヤドキング(ガラル),1,1,1
205,フォレトス,1,1,1
208,ハガネール,1,1,1
211,ハリーセン,0,1,1
212,ハッサム,1,1,1
214,ヘラクロス,1,1,1
227,エアームド,1,1,1
229,ヘルガー,1,1,1
248,バンギラス,1,1,1
254,ジュカイン,0,1,1
257,バシャーモ,0,1,1
260,ラグラージ,0,1,1
279,ペリッパー,1,1,1
282,サーナイト,1,1,1
302,ヤミラミ,1,1,1
303,クチート,0,1,1
306,ボスゴドラ,1,1,1
308,チャーレム,1,1,1
310,ライボルト,1,1,1
319,サメハダー,1,1,1
323,バクーダ,1,1,1
324,コータス,1,1,1
334,チルタリス,1,1,1
350,ミロカロス,1,1,1
351,ポワルン,1,1,1
354,ジュペッタ,1,1,1
358,チリーン,1,1,1
359,アブソル,1,1,1
362,オニゴーリ,1,1,1
376,メタグロス,0,1,1
389,ドダイトス,1,1,1
392,ゴウカザル,1,1,1
395,エンペルト,1,1,1
398,ムクホーク,0,1,1
405,レントラー,1,1,1
407,ロズレイド,1,1,1
409,ラムパルド,1,1,1
411,トリデプス,1,1,1
428,ミミロップ,1,1,1
442,ミカルゲ,1,1,1
445,ガブリアス,1,1,1
448,ルカリオ,1,1,1
450,カバルドン,1,1,1
454,ドクロッグ,1,1,1
460,ユキノオー,1,1,1
461,マニューラ,1,1,1
464,ドサイドン,1,1,1
470,リーフィア,1,1,1
471,グレイシア,1,1,1
472,グライオン,1,1,1
473,マンムー,1,1,1
475,エルレイド,1,1,1
478,ユキメノコ,1,1,1
479,ロトム,1,1,1
479,ヒートロトム,1,1,1
479,ウォッシュロトム,1,1,1
479,フロストロトム,1,1,1
479,スピンロトム,1,1,1
479,カットロトム,1,1,1
497,ジャローダ,1,1,1
500,エンブオー,1,1,1
503,ダイケンキ,1,1,1
503,ダイケンキ(ヒスイ),1,1,1
505,ミルホッグ,1,1,1
510,レパルダス,1,1,1
512,ヤナッキー,1,1,1
514,バオッキー,1,1,1
516,ヒヤッキー,1,1,1
518,ムシャーナ,0,1,1
530,ドリュウズ,1,1,1
531,タブンネ,1,1,1
534,ローブシン,1,1,1
545,ペンドラー,0,1,1
547,エルフーン,1,1,1
553,ワルビアル,1,1,1
560,ズルズキン,0,1,1
563,デスカーン,1,1,1
569,ダストダス,1,1,1
571,ゾロアーク,1,1,1
571,ゾロアーク(ヒスイ),1,1,1
579,ランクルス,1,1,1
584,バイバニラ,1,1,1
587,エモンガ,1,1,1
604,シビルドン,0,1,1
609,シャンデラ,1,1,1
614,ツンベアー,1,1,1
618,マッギョ,1,1,1
618,マッギョ(ガラル),1,1,1
623,ゴルーグ,1,1,1
635,サザンドラ,1,1,1
637,ウルガモス,1,1,1
652,ブリガロン,1,1,1
655,マフォクシー,1,1,1
658,ゲッコウガ,1,1,1
660,ホルード,1,1,1
663,ファイアロー,1,1,1
666,ビビヨン,1,1,1
668,カエンジシ,0,1,1
670,フラエッテ(えいえん),1,1,1
671,フラージェス,1,1,1
675,ゴロンダ,1,1,1
676,トリミアン,1,1,1
678,ニャオニクス(オス),1,1,1
678,ニャオニクス(メス),1,1,1
681,ギルガルド(シールド),1,1,1
683,フレフワン,1,1,1
685,ペロリーム,1,1,1
687,カラマネロ,0,1,1
689,ガメノデス,0,1,1
691,ドラミドロ,0,1,1
693,ブロスター,1,1,1
695,エレザード,1,1,1
697,ガチゴラス,1,1,1
699,アマルルガ,1,1,1
700,ニンフィア,1,1,1
701,ルチャブル,1,1,1
702,デデンネ,1,1,1
706,ヌメルゴン,1,1,1
706,ヌメルゴン(ヒスイ),1,1,1
707,クレッフィ,1,1,1
709,オーロット,1,1,1
711,パンプジン(ふつう),1,1,1
711,パンプジン(ちいさい),1,1,1
711,パンプジン(おおきい),1,1,1
711,パンプジン(とくだい),1,1,1
713,クレベース,1,1,1
713,クレベース(ヒスイ),1,1,1
715,オンバーン,1,1,1
724,ジュナイパー,1,1,1
724,ジュナイパー(ヒスイ),1,1,1
727,ガオガエン,1,1,1
730,アシレーヌ,1,1,1
733,ドデカバシ,1,1,1
740,ケケンカニ,1,1,1
745,ルガルガン(まひる),1,1,1
745,ルガルガン(まよなか),1,1,1
745,ルガルガン(たそがれ),1,1,1
748,ドヒドイデ,1,1,1
750,バンバドロ,1,1,1
752,オニシズクモ,1,1,1
758,エンニュート,1,1,1
763,アマージョ,1,1,1
765,ヤレユータン,1,1,1
766,ナゲツケサル,1,1,1
778,ミミッキュ,1,1,1
780,ジジーロン,1,1,1
784,ジャラランガ,1,1,1
823,アーマーガア,1,1,1
841,アップリュー,1,1,1
842,タルップル,1,1,1
844,サダイジャ,1,1,1
855,ポットデス,1,1,1
858,ブリムオン,1,1,1
861,オーロンゲ,0,1,1
866,バリコオル,1,1,1
867,デスバーン,1,1,1
869,マホイップ,1,1,1
870,タイレーツ,0,1,1
877,モルペコ(まんぷく),1,1,1
887,ドラパルト,1,1,1
899,アヤシシ,1,1,1
900,バサギリ,1,1,1
902,イダイトウ(オス),1,1,1
902,イダイトウ(メス),1,1,1
903,オオニューラ,1,1,1
904,ハリーマン,0,1,1
908,マスカーニャ,1,1,1
911,ラウドボーン,1,1,1
914,ウェーニバル,1,1,1
925,イッカネズミ,1,1,1
934,キョジオーン,1,1,1
936,グレンアルマ,1,1,1
937,ソウブレイズ,1,1,1
939,ハラバリー,1,1,1
952,スコヴィラン,1,1,1
956,クエスパトラ,1,1,1
959,デカヌチャン,1,1,1
964,イルカマン(ナイーブ),1,1,1
968,ミミズズ,1,1,1
970,キラフロル,1,1,1
972,ハカドッグ,0,1,1
979,コノヨザル,0,1,1
981,リキキリン,1,1,1
983,ドドゲザン,1,1,1
1000,サーフゴー,0,1,1
1013,ヤバソチャ,1,1,1
1018,ブリジュラス,1,1,1
1019,カミツオロチ,1,1,1
